CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,AvgBasketSize,Country,TenureDays,CLV,R_Score,F_Score,M_Score,RFM_Score,cluster_id,segment
12645,45,14,1254.9,2023-12-20,2024-10-26,7.25,United Kingdom,356,1286.6250000000002,3,4,4,11,0,Champions
12646,111,8,683.2,2023-12-13,2024-08-21,6.166666666666667,France,363,686.9641873278238,2,3,3,8,1,Loyal Customers
12647,261,1,28.35,2024-03-24,2024-03-24,3.6666666666666665,United Kingdom,261,39.646551724137936,1,1,1,3,2,Potential Loyalists
12648,31,10,818.81,2023-12-15,2024-11-09,6.488888888888889,United Kingdom,361,827.8826869806093,3,4,4,11,0,Champions
12649,31,2,176.19,2024-11-02,2024-11-09,5.0,France,38,1692.3513157894738,3,2,2,7,1,Loyal Customers
12650,18,35,2325.15,2023-12-03,2024-11-22,6.796747967479675,Portugal,373,2275.280831099196,4,5,5,14,0,Champions
12651,18,32,2993.74,2023-12-02,2024-11-22,7.627737226277373,United Kingdom,374,2921.6981283422456,4,5,5,14,0,Champions
12652,43,2,60.25,2024-10-24,2024-10-28,7.666666666666667,Ireland,47,467.8989361702128,3,2,1,6,1,Loyal Customers
12653,68,1,83.72999999999999,2024-10-03,2024-10-03,4.5,Netherlands,68,449.43308823529406,2,1,1,4,1,Loyal Customers
12654,30,11,989.33,2024-06-03,2024-11-10,7.6,Netherlands,190,1900.5549999999998,3,4,4,11,0,Champions
12655,9,38,2597.35,2023-12-07,2024-12-01,6.978571428571429,Belgium,369,2569.1944444444443,5,5,5,15,0,Champions
12656,79,5,250.56,2024-02-01,2024-09-22,6.75,Netherlands,313,292.18658146964856,2,3,3,8,1,Loyal Customers
12657,119,8,610.78,2023-12-15,2024-08-13,6.083333333333333,France,361,617.5476454293628,2,3,3,8,1,Loyal Customers
12658,86,4,60.29,2024-08-09,2024-09-15,4.2,Spain,123,178.90934959349593,2,3,1,6,1,Loyal Customers
12659,10,17,1427.68,2023-12-09,2024-11-30,7.942857142857143,United Kingdom,367,1419.899727520436,5,5,5,15,0,Champions
12660,31,8,487.35,2024-01-01,2024-11-09,6.384615384615385,United Kingdom,344,517.1010174418604,3,3,3,9,0,Champions
12661,247,2,146.35,2024-02-29,2024-04-07,7.0,United Kingdom,285,187.43070175438598,1,2,2,5,2,Potential Loyalists
12662,330,1,1.69,2024-01-15,2024-01-15,1.0,United Kingdom,330,1.8692424242424241,1,1,1,3,2,Potential Loyalists
12663,48,16,1451.49,2023-12-05,2024-10-23,7.826086956521739,Netherlands,371,1428.01576819407,2,5,5,12,0,Champions
12664,35,2,51.83,2024-10-28,2024-11-05,3.5,United Kingdom,43,439.9523255813953,3,2,1,6,1,Loyal Customers
12665,65,8,499.09,2023-12-11,2024-10-06,5.586206896551724,Spain,365,499.09,2,3,3,8,1,Loyal Customers
12666,20,17,1847.14,2023-12-02,2024-11-20,7.833333333333333,Australia,374,1802.690106951872,4,5,5,14,0,Champions
12667,251,2,124.68,2024-03-27,2024-04-03,5.142857142857143,France,258,176.38837209302326,1,2,2,5,2,Potential Loyalists
12668,31,16,1217.2,2023-12-05,2024-11-09,8.27450980392157,France,371,1197.5148247978436,3,5,4,12,0,Champions
12669,9,30,2773.2,2023-12-02,2024-12-01,8.382608695652173,United Kingdom,374,2706.465240641711,5,5,5,15,0,Champions
12670,14,12,736.87,2023-12-08,2024-11-26,6.833333333333333,United Kingdom,368,730.8629076086957,5,4,3,12,0,Champions
12671,232,1,84.84,2024-04-22,2024-04-22,8.333333333333334,Spain,232,133.47672413793103,1,1,1,3,2,Potential Loyalists
12672,13,1,52.0,2024-11-27,2024-11-27,7.333333333333333,United Kingdom,13,1460.0,5,1,1,7,1,Loyal Customers
12673,15,12,1068.92,2023-12-11,2024-11-25,7.372549019607843,United Kingdom,365,1068.92,5,4,4,13,0,Champions
12674,240,3,89.69,2023-12-14,2024-04-14,5.333333333333333,United Kingdom,362,90.43328729281768,1,3,1,5,2,Potential Loyalists
12675,264,3,265.55,2023-12-08,2024-03-21,7.285714285714286,Germany,368,263.3851902173913,1,3,3,7,2,Potential Loyalists
12676,96,6,334.25,2024-03-08,2024-09-05,6.444444444444445,Spain,277,440.43772563176896,2,3,3,8,1,Loyal Customers
12677,70,7,508.19,2023-12-09,2024-10-01,6.107142857142857,Ireland,367,505.4205722070845,2,3,3,8,1,Loyal Customers
12678,274,2,88.60000000000001,2024-02-28,2024-03-11,5.25,United Kingdom,286,113.07342657342659,1,2,1,4,2,Potential Loyalists
12679,25,10,830.53,2023-12-25,2024-11-15,9.03225806451613,Germany,351,863.6565527065526,4,4,4,12,0,Champions
12680,359,3,186.62,2023-12-05,2023-12-17,6.444444444444445,United Kingdom,371,183.60188679245283,1,3,2,6,2,Potential Loyalists
12681,23,1,76.5,2024-11-17,2024-11-17,10.0,France,23,1214.0217391304348,4,1,1,6,1,Loyal Customers
12682,42,1,115.85,2024-10-29,2024-10-29,6.857142857142857,United Kingdom,42,1006.7916666666666,3,1,2,6,1,Loyal Customers
12683,8,2,145.69,2024-09-08,2024-12-02,4.384615384615385,Belgium,93,571.7940860215054,5,2,2,9,1,Loyal Customers
12684,24,12,1227.55,2023-12-11,2024-11-16,7.685185185185185,United Kingdom,365,1227.55,4,4,4,12,0,Champions
12685,284,2,118.02,2024-01-27,2024-03-01,6.857142857142857,United Kingdom,318,135.4632075471698,1,2,2,5,2,Potential Loyalists
12686,236,3,196.5,2024-04-03,2024-04-18,6.071428571428571,United Kingdom,251,285.7470119521912,1,3,2,6,2,Potential Loyalists
12687,27,11,1002.6,2023-12-14,2024-11-13,7.681818181818182,Ireland,362,1010.9088397790055,4,4,4,12,0,Champions
12688,82,5,365.28,2024-02-21,2024-09-19,6.05,United Kingdom,293,455.04163822525595,2,3,3,8,1,Loyal Customers
12689,34,16,1514.7,2023-12-30,2024-11-06,8.421875,Germany,346,1597.8771676300578,3,5,5,13,0,Champions
12690,49,12,1157.72,2023-12-02,2024-10-22,7.132075471698113,United Kingdom,374,1129.8604278074868,2,4,4,10,0,Champions
12691,250,2,223.97,2024-04-01,2024-04-04,6.375,United Kingdom,253,323.11877470355734,1,2,3,6,2,Potential Loyalists
12692,26,1,41.25,2024-11-14,2024-11-14,5.5,United Kingdom,26,579.0865384615385,4,1,1,6,1,Loyal Customers
12693,48,1,92.75,2024-10-23,2024-10-23,6.5,United Kingdom,48,705.2864583333334,2,1,1,4,1,Loyal Customers
12694,285,3,308.8,2023-12-22,2024-02-29,6.615384615384615,United Kingdom,354,318.3954802259887,1,3,3,7,2,Potential Loyalists
12695,21,8,761.69,2024-07-18,2024-11-19,8.193548387096774,United Kingdom,145,1917.3575862068967,4,3,4,11,0,Champions
12696,44,17,1654.93,2023-12-12,2024-10-27,8.17142857142857,United Kingdom,364,1659.476510989011,3,5,5,13,0,Champions
12697,27,12,1167.88,2023-12-16,2024-11-13,8.4,Netherlands,360,1184.1005555555557,4,4,4,12,0,Champions
12698,85,3,84.5,2024-09-08,2024-09-16,6.857142857142857,United Kingdom,93,331.63978494623655,2,3,1,6,1,Loyal Customers
12699,26,1,138.35000000000002,2024-11-14,2024-11-14,4.6,France,26,1942.2211538461543,4,1,2,7,1,Loyal Customers
12700,11,12,1169.53,2023-12-24,2024-11-29,8.7,United Kingdom,352,1212.7228693181817,5,4,4,13,0,Champions
12701,10,18,1448.19,2023-12-13,2024-11-30,8.229508196721312,Spain,363,1456.169008264463,5,5,5,15,0,Champions
12702,19,1,25.3,2024-11-21,2024-11-21,6.5,United Kingdom,19,486.02631578947376,4,1,1,6,1,Loyal Customers
12703,333,1,127.65,2024-01-12,2024-01-12,7.0,Netherlands,333,139.91666666666669,1,1,2,4,2,Potential Loyalists
12704,95,6,375.87,2024-02-19,2024-09-06,5.344827586206897,Ireland,295,465.05949152542377,2,3,3,8,1,Loyal Customers
12705,56,15,1191.09,2023-12-01,2024-10-15,7.892857142857143,United Kingdom,375,1159.3276,2,4,4,10,0,Champions
12706,20,16,1476.31,2023-12-17,2024-11-20,8.107692307692307,United Kingdom,359,1500.9837047353758,4,5,5,14,0,Champions
12707,64,8,678.8000000000001,2023-12-10,2024-10-07,6.515151515151516,Portugal,366,676.9453551912569,2,3,3,8,1,Loyal Customers
12708,5,34,2159.86,2023-12-04,2024-12-05,7.260869565217392,United Kingdom,372,2119.21747311828,5,5,5,15,0,Champions
12709,85,6,506.36,2024-06-27,2024-09-16,6.04,Portugal,166,1113.3819277108435,2,3,3,8,1,Loyal Customers
12710,13,12,1248.58,2023-12-03,2024-11-27,7.979591836734694,United Kingdom,373,1221.8008042895442,5,4,4,13,0,Champions
12711,9,31,3051.96,2023-12-02,2024-12-01,7.958333333333333,United Kingdom,374,2978.517112299465,5,5,5,15,0,Champions
12712,347,2,210.2,2023-12-03,2023-12-29,6.375,Italy,373,205.6916890080429,1,2,2,5,2,Potential Loyalists
12713,11,27,2612.61,2023-12-15,2024-11-29,8.29203539823009,Italy,361,2641.558587257618,5,5,5,15,0,Champions
12714,59,2,29.68,2024-09-18,2024-10-12,3.0,Ireland,83,130.52048192771085,2,2,1,5,1,Loyal Customers
12715,111,5,187.99,2024-05-30,2024-08-21,5.642857142857143,United Kingdom,194,353.6925257731959,2,3,2,7,1,Loyal Customers
12716,107,7,466.67,2024-04-27,2024-08-25,5.433333333333334,France,227,750.3724669603524,2,3,3,8,1,Loyal Customers
12717,15,8,1106.35,2024-01-16,2024-11-25,8.35135135135135,United Kingdom,329,1227.4095744680849,5,3,4,12,0,Champions
12718,14,9,597.17,2024-04-24,2024-11-26,7.551724137931035,France,230,947.6828260869564,5,4,3,12,0,Champions
12719,18,8,656.22,2023-12-11,2024-11-22,8.466666666666667,France,365,656.22,4,3,3,10,0,Champions
12720,368,1,105.85,2023-12-08,2023-12-08,7.0,United Kingdom,368,104.98709239130433,1,1,2,4,2,Potential Loyalists
12721,10,1,77.75,2024-11-30,2024-11-30,5.5,United Kingdom,10,2837.875,5,1,1,7,1,Loyal Customers
12722,256,1,131.34,2024-03-29,2024-03-29,6.285714285714286,United Kingdom,256,187.262109375,1,1,2,4,2,Potential Loyalists
12723,62,1,128.14,2024-10-09,2024-10-09,8.4,Ireland,62,754.3725806451612,2,1,2,5,1,Loyal Customers
12724,277,2,209.25,2023-12-02,2024-03-08,8.333333333333334,France,374,204.21457219251334,1,2,2,5,2,Potential Loyalists
12725,114,4,92.99,2024-07-07,2024-08-18,3.8,Germany,156,217.5727564102564,2,3,1,6,1,Loyal Customers
12726,275,2,118.8,2024-02-13,2024-03-10,6.0,Germany,301,144.0598006644518,1,2,2,5,2,Potential Loyalists
12727,8,31,3060.15,2023-12-03,2024-12-02,8.090225563909774,Portugal,373,2994.5167560321715,5,5,5,15,0,Champions
12728,6,2,161.15,2024-12-01,2024-12-04,6.444444444444445,France,9,6535.527777777777,5,2,2,9,1,Loyal Customers
12729,42,8,426.69,2024-02-17,2024-10-29,8.38888888888889,France,297,524.3833333333333,3,3,3,9,0,Champions
12730,42,15,1421.91,2023-12-02,2024-10-29,8.842105263157896,France,374,1387.6929144385028,3,4,5,12,0,Champions
12731,17,29,2414.76,2023-12-02,2024-11-23,7.45945945945946,France,374,2356.6508021390378,4,5,5,14,0,Champions
12732,247,1,141.45,2024-04-07,2024-04-07,7.0,United Kingdom,247,209.0253036437247,1,1,2,4,2,Potential Loyalists
12733,276,2,169.48000000000002,2024-02-19,2024-03-09,5.5,United Kingdom,295,209.69559322033902,1,2,2,5,2,Potential Loyalists
12734,272,1,25.65,2024-03-13,2024-03-13,4.0,Netherlands,272,34.420036764705884,1,1,1,3,2,Potential Loyalists
12735,78,4,183.29,2024-05-16,2024-09-23,6.230769230769231,Spain,208,321.6387019230769,2,3,2,7,1,Loyal Customers
12736,194,3,171.05,2023-12-28,2024-05-30,6.0,United Kingdom,348,179.4058908045977,1,3,2,6,2,Potential Loyalists
12737,22,9,594.82,2024-01-19,2024-11-18,7.0,France,326,665.9794478527608,4,4,3,11,0,Champions
12738,286,1,26.6,2024-02-28,2024-02-28,7.666666666666667,Spain,286,33.94755244755245,1,1,1,3,2,Potential Loyalists
12739,39,1,15.5,2024-11-01,2024-11-01,2.0,United Kingdom,39,145.06410256410257,3,1,1,5,1,Loyal Customers
12740,260,3,165.70000000000002,2023-12-14,2024-03-25,5.6,United Kingdom,362,167.07320441988952,1,3,2,6,2,Potential Loyalists
12741,89,5,513.89,2024-05-20,2024-09-12,6.363636363636363,United Kingdom,204,919.4600490196078,2,3,3,8,1,Loyal Customers
12742,19,13,1203.91,2023-12-16,2024-11-21,8.727272727272727,United Kingdom,360,1220.6309722222222,4,4,4,12,0,Champions
12743,35,8,508.32,2024-03-11,2024-11-05,9.947368421052632,France,274,677.141605839416,3,3,3,9,0,Champions
12744,58,12,1724.32,2023-12-11,2024-10-13,9.432835820895525,United Kingdom,365,1724.32,2,4,5,11,0,Champions
12745,44,9,553.8000000000001,2023-12-26,2024-10-27,7.068965517241379,United Kingdom,350,577.5342857142858,3,4,3,10,0,Champions
12746,12,12,1243.92,2024-06-01,2024-11-28,8.89795918367347,United Kingdom,192,2364.74375,5,4,4,13,0,Champions
12747,8,1,57.13,2024-12-02,2024-12-02,4.2,France,8,2606.55625,5,1,1,7,1,Loyal Customers
12748,17,2,298.82,2024-09-16,2024-11-23,7.545454545454546,United Kingdom,85,1283.1682352941177,4,2,3,9,1,Loyal Customers
12749,52,17,1622.0,2023-12-20,2024-10-19,8.928571428571429,Ireland,356,1663.0056179775281,2,5,5,12,0,Champions
12750,148,5,400.37,2024-04-15,2024-07-15,6.2105263157894735,United Kingdom,239,611.4437238493724,2,3,3,8,1,Loyal Customers
12751,14,24,2209.64,2023-12-02,2024-11-26,8.077777777777778,United Kingdom,374,2156.466844919786,5,5,5,15,0,Champions
12752,14,11,682.47,2024-03-10,2024-11-26,8.65625,United Kingdom,275,905.8238181818182,5,4,3,12,0,Champions
12753,108,3,221.68,2024-06-26,2024-08-24,5.411764705882353,United Kingdom,167,484.5101796407186,2,3,3,8,1,Loyal Customers
12754,14,2,128.49,2024-09-05,2024-11-26,5.375,Spain,96,488.5296875000001,5,2,2,9,1,Loyal Customers
12755,249,2,92.68,2024-04-01,2024-04-05,5.666666666666667,Spain,253,133.7083003952569,1,2,1,4,2,Potential Loyalists
12756,204,2,132.17,2024-04-30,2024-05-20,5.875,United Kingdom,224,215.3662946428571,1,2,2,5,2,Potential Loyalists
12757,35,17,1031.79,2023-12-07,2024-11-05,6.578947368421052,United Kingdom,369,1020.6052845528454,3,5,4,12,0,Champions
12758,30,1,26.25,2024-11-10,2024-11-10,7.0,Belgium,30,319.375,3,1,1,5,1,Loyal Customers
12759,18,12,1289.99,2023-12-01,2024-11-22,8.6,Portugal,375,1255.5902666666668,4,4,4,12,0,Champions
12760,6,28,2481.18,2023-12-03,2024-12-04,8.435643564356436,Portugal,373,2427.9643431635386,5,5,5,15,0,Champions
12761,20,11,1098.6,2023-12-03,2024-11-20,8.391304347826088,United Kingdom,373,1075.0375335120643,4,4,4,12,0,Champions
12762,84,5,294.96,2024-04-22,2024-09-17,5.285714285714286,United Kingdom,232,464.053448275862,2,3,3,8,1,Loyal Customers
12763,14,10,944.74,2023-12-04,2024-11-26,6.733333333333333,United Kingdom,372,926.9626344086021,5,4,4,13,0,Champions
12764,254,3,243.36,2023-12-10,2024-03-31,6.461538461538462,United Kingdom,366,242.69508196721316,1,3,3,7,2,Potential Loyalists
12765,33,16,1190.33,2023-12-07,2024-11-07,8.346938775510203,Germany,369,1177.4266937669374,3,5,4,12,0,Champions
12766,12,2,68.25999999999999,2024-11-19,2024-11-28,6.0,United Kingdom,21,1186.4238095238093,5,2,1,8,1,Loyal Customers
12767,125,4,201.05,2024-05-13,2024-08-07,5.0,United Kingdom,211,347.7879146919432,2,3,2,7,1,Loyal Customers
12768,43,13,1368.13,2023-12-12,2024-10-28,8.517241379310345,France,364,1371.888598901099,3,4,4,11,0,Champions
12769,20,16,1336.84,2023-12-07,2024-11-20,7.764705882352941,United Kingdom,369,1322.3485094850948,4,5,4,13,0,Champions
12770,24,1,80.5,2024-11-16,2024-11-16,7.25,United Kingdom,24,1224.2708333333333,4,1,1,6,1,Loyal Customers
12771,86,6,324.72,2024-05-10,2024-09-15,6.045454545454546,United Kingdom,214,553.8448598130842,2,3,3,8,1,Loyal Customers
12772,362,2,82.60000000000001,2023-12-04,2023-12-14,4.75,United Kingdom,372,81.0456989247312,1,2,1,4,2,Potential Loyalists
12773,309,2,85.63,2023-12-20,2024-02-05,5.428571428571429,Germany,356,87.79480337078651,1,2,1,4,2,Potential Loyalists
12774,9,29,3008.66,2023-12-01,2024-12-01,7.884057971014493,France,375,2928.4290666666666,5,5,5,15,0,Champions
12775,205,1,53.86,2024-05-19,2024-05-19,4.25,Germany,205,95.89707317073172,1,1,1,3,2,Potential Loyalists
12776,326,3,263.54,2023-12-09,2024-01-19,6.0,Belgium,367,262.10381471389644,1,3,3,7,2,Potential Loyalists
12777,42,15,1183.86,2023-12-01,2024-10-29,7.408163265306122,United Kingdom,375,1152.2903999999999,3,4,4,11,0,Champions
12778,10,1,105.92,2024-11-30,2024-11-30,5.666666666666667,United Kingdom,10,3866.0800000000004,5,1,2,8,1,Loyal Customers
12779,361,2,176.97,2023-12-02,2023-12-15,6.3,Belgium,374,172.71136363636364,1,2,2,5,2,Potential Loyalists
12780,34,17,1516.22,2024-04-17,2024-11-06,7.866666666666666,United Kingdom,237,2335.1067510548523,3,5,5,13,0,Champions
12781,7,1,111.85,2024-12-03,2024-12-03,6.0,United Kingdom,7,5832.178571428572,5,1,2,8,1,Loyal Customers
12782,230,1,103.61,2024-04-24,2024-04-24,6.285714285714286,United Kingdom,230,164.4245652173913,1,1,2,4,2,Potential Loyalists
12783,55,2,210.27,2024-09-26,2024-10-16,6.7,United Kingdom,75,1023.3140000000001,2,2,2,6,1,Loyal Customers
12784,30,1,43.150000000000006,2024-11-10,2024-11-10,4.6,United Kingdom,30,524.9916666666667,3,1,1,5,1,Loyal Customers
12785,137,5,313.96000000000004,2024-03-26,2024-07-26,6.529411764705882,United Kingdom,259,442.4532818532819,2,3,3,8,1,Loyal Customers
12786,49,1,54.4,2024-10-22,2024-10-22,6.0,Ireland,49,405.2244897959184,2,1,1,4,1,Loyal Customers
12787,24,14,1534.41,2024-03-07,2024-11-16,8.033333333333333,United Kingdom,278,2014.6030575539571,4,4,5,13,0,Champions
12788,4,36,2996.12,2023-12-01,2024-12-06,7.926229508196721,France,375,2916.2234666666664,5,5,5,15,0,Champions
12789,21,1,49.010000000000005,2024-11-19,2024-11-19,9.5,United Kingdom,21,851.8404761904764,4,1,1,6,1,Loyal Customers
12790,30,12,821.28,2024-01-09,2024-11-10,8.27027027027027,United Kingdom,336,892.1642857142857,3,4,4,11,0,Champions
12791,111,4,358.36,2023-12-18,2024-08-21,6.238095238095238,United Kingdom,358,365.3670391061452,2,3,3,8,1,Loyal Customers
12792,224,3,253.56,2024-04-08,2024-04-30,6.333333333333333,United Kingdom,246,376.21707317073174,1,3,3,7,2,Potential Loyalists
12793,46,1,43.05,2024-10-25,2024-10-25,5.0,United Kingdom,46,341.5923913043478,3,1,1,5,1,Loyal Customers
12794,173,3,255.4,2024-04-10,2024-06-20,6.6923076923076925,Spain,244,382.05327868852464,2,3,3,8,1,Loyal Customers
12795,11,1,24.32,2024-11-29,2024-11-29,5.0,Australia,11,806.9818181818182,5,1,1,7,1,Loyal Customers
12796,40,17,1540.86,2023-12-07,2024-10-31,7.216216216216216,United Kingdom,369,1524.1569105691058,3,5,5,13,0,Champions
12797,5,1,132.9,2024-12-05,2024-12-05,8.666666666666666,Germany,5,9701.7,5,1,2,8,1,Loyal Customers
12798,17,9,643.01,2024-07-13,2024-11-23,7.833333333333333,United Kingdom,150,1564.6576666666667,4,4,3,11,0,Champions
12799,4,34,2980.84,2023-12-02,2024-12-06,8.346153846153847,Belgium,374,2909.108556149733,5,5,5,15,0,Champions
